experiment_name,namespace,type,name,container_name,timezone,cpuUsage_sum,cpuUsage_avg,cpuUsage_max,cpuUsage_min,cpuThrottle_sum,cpuThrottle_avg,cpuThrottle_max,cpuRequest_sum,cpuRequest_avg,cpuLimit_sum,cpuLimit_avg,memoryRSS_sum,memoryRSS_avg,memoryRSS_max,memoryRSS_min,memoryUsage_sum,memoryUsage_avg,memoryUsage_max,memoryUsage_min,memoryRequest_sum,memoryRequest_avg,memoryLimit_sum,memoryLimit_avg,acceleratorFrameBufferUsage_min,acceleratorFrameBufferUsage_max,acceleratorFrameBufferUsage_avg,acceleratorMemoryUsage_min,acceleratorMemoryUsage_max,acceleratorMemoryUsage_avg,acceleratorCoreUsage_min,acceleratorCoreUsage_max,acceleratorCoreUsage_avg,cost_short_term_cpu_requests,cost_short_term_memory_requests,cost_short_term_cpu_limits,cost_short_term_memory_limits,cost_short_term_gpu_limits,cost_medium_term_cpu_requests,cost_medium_term_memory_requests,cost_medium_term_cpu_limits,cost_medium_term_memory_limits,cost_medium_term_gpu_limits,cost_long_term_cpu_requests,cost_long_term_memory_requests,cost_long_term_cpu_limits,cost_long_term_memory_limits,cost_long_term_gpu_limits,cost_short_term_cpu_requests_variation,cost_short_term_memory_requests_variation,cost_short_term_cpu_limits_variation,cost_short_term_memory_limits_variation,cost_medium_term_cpu_requests_variation,cost_medium_term_memory_requests_variation,cost_medium_term_cpu_limits_variation,cost_medium_term_memory_limits_variation,cost_long_term_cpu_requests_variation,cost_long_term_memory_requests_variation,cost_long_term_cpu_limits_variation,cost_long_term_memory_limits_variation,performance_short_term_cpu_requests,performance_short_term_memory_requests,performance_short_term_cpu_limits,performance_short_term_memory_limits,performance_short_term_gpu_limits,performance_medium_term_cpu_requests,performance_medium_term_memory_requests,performance_medium_term_cpu_limits,performance_medium_term_memory_limits,performance_medium_term_gpu_limits,performance_long_term_cpu_requests,performance_long_term_memory_requests,performance_long_term_cpu_limits,performance_long_term_memory_limits,performance_long_term_gpu_limits,performance_short_term_cpu_requests_variation,performance_short_term_memory_requests_variation,performance_short_term_cpu_limits_variation,performance_short_term_memory_limits_variation,performance_medium_term_cpu_requests_variation,performance_medium_term_memory_requests_variation,performance_medium_term_cpu_limits_variation,performance_medium_term_memory_limits_variation,performance_long_term_cpu_requests_variation,performance_long_term_memory_requests_variation,performance_long_term_cpu_limits_variation,performance_long_term_memory_limits_variation,cpuUsage_format,memoryUsage_format
cert-manager-openshift-routes-gpu|cert-manager-openshift-routes-gpu|deployment|cert-manager|cluster1,cert-manager,deployment,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-gpu,2023-05-27T17:15:00.000Z,0.000786,0.000786,0.001154,0.000397,0.000553,0.000553,0.000553,0.05,0.05,0.1,0.1,24.1953125,24.1953125,24.1953125,24.1953125,36.6525957661295,36.6525957661295,36.65625,36.65234375,50,50,100,100,6488.08,12049.28,9268.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cores,MiB
cert-manager-openshift-routes-gpu|cert-manager-openshift-routes-gpu|deployment|cert-manager|cluster1,cert-manager,deployment,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-gpu,2023-05-27T17:30:00.000Z,0.000779,0.000779,0.00135,0.00037,0.00063,0.00063,0.00063,0.05,0.05,0.1,0.1,24.1953125,24.1953125,24.1953125,24.1953125,36.6604082661295,36.6604082661295,36.90234375,36.65234375,50,50,100,100,6603.31,12263.29,9433.3,,,,,,,0.00198,37.95234375,0.00198,37.95234375,nvidia.com/mig-3g.20gb,,,,,,,,,,,-0.04802,-12.04765625,-0.09802,-62.04765625,,,,,,,,,0.00198,37.95234375,0.00198,37.95234375,nvidia.com/mig-3g.20gb,,,,,,,,,,,-0.04802,-12.04765625,-0.09802,-62.04765625,,,,,,,,,cores,MiB
cert-manager-openshift-routes-gpu|cert-manager-openshift-routes-gpu|deployment|cert-manager|cluster1,cert-manager,deployment,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-gpu,2023-05-27T17:45:00.000Z,0.000785,0.000785,0.001133,0.000431,0.000934,0.000934,0.000934,0.05,0.05,0.1,0.1,24.1847278225803,24.1847278225803,24.3125,24.13671875,36.6659526209679,36.6659526209679,36.90234375,36.59765625,50,50,100,100,6146.26,11414.48,8780.37,,,,,,,0.002067,37.95234375,0.002067,37.95234375,nvidia.com/mig-3g.20gb,,,,,,,,,,,-0.047933,-12.04765625,-0.097933,-62.04765625,,,,,,,,,0.002067,37.95234375,0.002067,37.95234375,nvidia.com/mig-3g.20gb,,,,,,,,,,,-0.047933,-12.04765625,-0.097933,-62.04765625,,,,,,,,,cores,MiB
cert-manager-openshift-routes-gpu|cert-manager-openshift-routes-gpu|deployment|cert-manager|cluster1,cert-manager,deployment,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-gpu,2023-05-27T18:00:00.000Z,0.000793,0.000793,0.001295,0.000426,0.001298,0.001298,0.001298,0.05,0.05,0.1,0.1,24.2021169354839,24.2021169354839,24.3203125,24.140625,36.6672127016125,36.6672127016125,36.84765625,36.59765625,50,50,100,100,5756.77,10691.15,8223.96,,,,,,,0.002593,37.95234375,0.002593,37.95234375,nvidia.com/mig-3g.20gb,,,,,,,,,,,-0.047407,-12.04765625,-0.097407,-62.04765625,,,,,,,,,0.002593,37.95234375,0.002593,37.95234375,nvidia.com/mig-3g.20gb,,,,,,,,,,,-0.047407,-12.04765625,-0.097407,-62.04765625,,,,,,,,,cores,MiB
cert-manager-openshift-routes-gpu|cert-manager-openshift-routes-gpu|deployment|cert-manager|cluster1,cert-manager,deployment,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-gpu,2023-05-27T18:15:00.000Z,0.00077,0.00077,0.001391,0.000344,0.000795,0.000795,0.000795,0.05,0.05,0.1,0.1,24.140625,24.140625,24.140625,24.140625,36.59765625,36.59765625,36.59765625,36.59765625,50,50,100,100,8234.27,15292.23,11763.25,,,,,,,0.002593,37.95234375,0.002593,37.95234375,nvidia.com/mig-3g.20gb,,,,,,,,,,,-0.047407,-12.04765625,-0.097407,-62.04765625,,,,,,,,,0.002593,37.95234375,0.002593,37.95234375,nvidia.com/mig-3g.20gb,,,,,,,,,,,-0.047407,-12.04765625,-0.097407,-62.04765625,,,,,,,,,cores,MiB
cert-manager-openshift-routes-gpu|cert-manager-openshift-routes-gpu|deployment|cert-manager|cluster1,cert-manager,deployment,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-gpu,2023-05-27T18:30:00.000Z,0.000782,0.000782,0.001178,0.000335,0.000764,0.000764,0.000764,0.05,0.05,0.1,0.1,24.140625,24.140625,24.140625,24.140625,36.6058467741938,36.6058467741938,36.84765625,36.59765625,50,50,100,100,6116.98,11360.11,8738.55,,,,,,,0.002593,37.95234375,0.002593,37.95234375,nvidia.com/mig-3g.20gb,,,,,,,,,,,-0.047407,-12.04765625,-0.097407,-62.04765625,,,,,,,,,0.002593,37.95234375,0.002593,37.95234375,nvidia.com/mig-3g.20gb,,,,,,,,,,,-0.047407,-12.04765625,-0.097407,-62.04765625,,,,,,,,,cores,MiB
cert-manager-openshift-routes-gpu|cert-manager-openshift-routes-gpu|deployment|cert-manager|cluster1,cert-manager,deployment,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-gpu,2023-05-27T18:45:00.000Z,0.000767,0.000767,0.001114,0.000452,0.000567,0.000567,0.000567,0.05,0.05,0.1,0.1,24.140625,24.140625,24.140625,24.140625,36.6052167338705,36.6052167338705,36.84765625,36.59375,50,50,100,100,6575.66,12211.94,9393.8,,,,,,,0.002593,37.95234375,0.002593,37.95234375,nvidia.com/mig-3g.20gb,,,,,,,,,,,-0.047407,-12.04765625,-0.097407,-62.04765625,,,,,,,,,0.002593,37.95234375,0.002593,37.95234375,nvidia.com/mig-3g.20gb,,,,,,,,,,,-0.047407,-12.04765625,-0.097407,-62.04765625,,,,,,,,,cores,MiB
cert-manager-openshift-routes-gpu|cert-manager-openshift-routes-gpu|deployment|cert-manager|cluster1,cert-manager,deployment,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-gpu,2023-05-27T19:00:00.000Z,0.000787,0.000787,0.00126,0.000331,0.000393,0.000393,0.000393,0.05,0.05,0.1,0.1,24.140625,24.140625,24.140625,24.140625,36.6018145161295,36.6018145161295,36.84375,36.59375,50,50,100,100,6587.48,12233.88,9410.68,,,,,,,0.002593,37.95234375,0.002593,37.95234375,nvidia.com/mig-3g.20gb,,,,,,,,,,,-0.047407,-12.04765625,-0.097407,-62.04765625,,,,,,,,,0.002593,37.95234375,0.002593,37.95234375,nvidia.com/mig-3g.20gb,,,,,,,,,,,-0.047407,-12.04765625,-0.097407,-62.04765625,,,,,,,,,cores,MiB
cert-manager-openshift-routes-gpu|cert-manager-openshift-routes-gpu|deployment|cert-manager|cluster1,cert-manager,deployment,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-gpu,2023-05-27T19:15:00.000Z,0.000761,0.000761,0.001249,0.000333,0.000258,0.000258,0.000258,0.05,0.05,0.1,0.1,24.140625,24.140625,24.140625,24.140625,36.6019405241938,36.6019405241938,36.84375,36.59375,50,50,100,100,6764.44,12562.52,9663.48,,,,,,,0.002593,37.95234375,0.002593,37.95234375,nvidia.com/mig-3g.20gb,,,,,,,,,,,-0.047407,-12.04765625,-0.097407,-62.04765625,,,,,,,,,0.002593,37.95234375,0.002593,37.95234375,nvidia.com/mig-3g.20gb,,,,,,,,,,,-0.047407,-12.04765625,-0.097407,-62.04765625,,,,,,,,,cores,MiB
cert-manager-openshift-routes-gpu|cert-manager-openshift-routes-gpu|deployment|cert-manager|cluster1,cert-manager,deployment,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-gpu,2023-05-27T19:30:00.000Z,0.00079,0.00079,0.001322,0.000406,0.000957,0.000957,0.000957,0.05,0.05,0.1,0.1,24.1591481854839,24.1591481854839,24.34375,24.140625,36.6204637096777,36.6204637096777,36.84375,36.59375,50,50,100,100,8003.53,14863.71,11433.62,,,,,,,0.002593,37.95234375,0.002593,37.95234375,nvidia.com/mig-3g.20gb,,,,,,,,,,,-0.047407,-12.04765625,-0.097407,-62.04765625,,,,,,,,,0.002593,37.95234375,0.002593,37.95234375,nvidia.com/mig-3g.20gb,,,,,,,,,,,-0.047407,-12.04765625,-0.097407,-62.04765625,,,,,,,,,cores,MiB
cert-manager-openshift-routes-gpu|cert-manager-openshift-routes-gpu|deployment|cert-manager|cluster1,cert-manager,deployment,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-gpu,2023-05-27T19:45:00.000Z,0.000787,0.000787,0.001163,0.000378,0.000969,0.000969,0.000969,0.05,0.05,0.1,0.1,24.2177419354839,24.2177419354839,24.22265625,24.16015625,36.6789314516125,36.6789314516125,36.92578125,36.61328125,50,50,100,100,7866.98,14610.11,11238.55,,,,,,,0.002593,37.97578125,0.002593,37.97578125,nvidia.com/mig-3g.20gb,,,,,,,,,,,-0.047407,-12.02421875,-0.097407,-62.02421875,,,,,,,,,0.002593,37.97578125,0.002593,37.97578125,nvidia.com/mig-3g.20gb,,,,,,,,,,,-0.047407,-12.02421875,-0.097407,-62.02421875,,,,,,,,,cores,MiB
cert-manager-openshift-routes-gpu|cert-manager-openshift-routes-gpu|deployment|cert-manager|cluster1,cert-manager,deployment,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-gpu,2023-05-27T20:00:00.000Z,0.00078,0.00078,0.001212,0.000358,0.000454,0.000454,0.000454,0.05,0.05,0.1,0.1,24.1484375,24.1484375,24.25390625,24.0625,36.6067288306456,36.6067288306456,36.92578125,36.51171875,50,50,100,100,7927.6,14722.68,11325.14,,,,,,,0.002593,37.97578125,0.002593,37.97578125,nvidia.com/mig-3g.20gb,,,,,,,,,,,-0.047407,-12.02421875,-0.097407,-62.02421875,,,,,,,,,0.002593,37.97578125,0.002593,37.97578125,nvidia.com/mig-3g.20gb,,,,,,,,,,,-0.047407,-12.02421875,-0.097407,-62.02421875,,,,,,,,,cores,MiB
cert-manager-openshift-routes-gpu|cert-manager-openshift-routes-gpu|deployment|cert-manager|cluster1,cert-manager,deployment,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-gpu,2023-05-27T20:15:00.000Z,0.000791,0.000791,0.001067,0.000548,0.000882,0.000882,0.000882,0.05,0.05,0.1,0.1,24.1680947580643,24.1680947580643,24.2734375,24.0625,36.6173135080643,36.6173135080643,36.72265625,36.51171875,50,50,100,100,5885.75,10930.67,8408.21,,,,,,,0.002593,37.97578125,0.002593,37.97578125,nvidia.com/mig-3g.20gb,,,,,,,,,,,-0.047407,-12.02421875,-0.097407,-62.02421875,,,,,,,,,0.002593,37.97578125,0.002593,37.97578125,nvidia.com/mig-3g.20gb,,,,,,,,,,,-0.047407,-12.02421875,-0.097407,-62.02421875,,,,,,,,,cores,MiB
cert-manager-openshift-routes-gpu|cert-manager-openshift-routes-gpu|deployment|cert-manager|cluster1,cert-manager,deployment,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-gpu,2023-05-27T20:30:00.000Z,0.000794,0.000794,0.001162,0.000304,0.000542,0.000542,0.000542,0.05,0.05,0.1,0.1,24.1159274193544,24.1159274193544,24.15625,24.09375,36.5625,36.5625,36.6015625,36.5390625,50,50,100,100,6897.88,12810.36,9854.12,,,,,,,0.002593,37.97578125,0.002593,37.97578125,nvidia.com/mig-3g.20gb,,,,,,,,,,,-0.047407,-12.02421875,-0.097407,-62.02421875,,,,,,,,,0.002593,37.97578125,0.002593,37.97578125,nvidia.com/mig-3g.20gb,,,,,,,,,,,-0.047407,-12.02421875,-0.097407,-62.02421875,,,,,,,,,cores,MiB
cert-manager-openshift-routes-gpu|cert-manager-openshift-routes-gpu|deployment|cert-manager|cluster1,cert-manager,deployment,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-gpu,2023-05-27T20:45:00.000Z,0.000775,0.000775,0.001213,0.000393,0.000434,0.000434,0.000434,0.05,0.05,0.1,0.1,24.1454133064518,24.1454133064518,24.2890625,24.1015625,36.5907258064518,36.5907258064518,36.734375,36.546875,50,50,100,100,6997.64,12995.62,9996.63,,,,,,,0.002593,37.97578125,0.002593,37.97578125,nvidia.com/mig-3g.20gb,,,,,,,,,,,-0.047407,-12.02421875,-0.097407,-62.02421875,,,,,,,,,0.002593,37.97578125,0.002593,37.97578125,nvidia.com/mig-3g.20gb,,,,,,,,,,,-0.047407,-12.02421875,-0.097407,-62.02421875,,,,,,,,,cores,MiB
cert-manager-openshift-routes-gpu|cert-manager-openshift-routes-gpu|deployment|cert-manager|cluster1,cert-manager,deployment,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-gpu,2023-05-27T21:00:00.000Z,0.000797,0.000797,0.001335,0.000423,0.000796,0.000796,0.000796,0.05,0.05,0.1,0.1,24.12109375,24.12109375,24.12109375,24.12109375,36.5801411290321,36.5801411290321,36.81640625,36.5625,50,50,100,100,6925.87,12862.33,9894.1,,,,,,,0.002593,37.97578125,0.002593,37.97578125,nvidia.com/mig-3g.20gb,,,,,,,,,,,-0.047407,-12.02421875,-0.097407,-62.02421875,,,,,,,,,0.002593,37.97578125,0.002593,37.97578125,nvidia.com/mig-3g.20gb,,,,,,,,,,,-0.047407,-12.02421875,-0.097407,-62.02421875,,,,,,,,,cores,MiB
cert-manager-openshift-routes-gpu|cert-manager-openshift-routes-gpu|deployment|cert-manager|cluster1,cert-manager,deployment,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-gpu,2023-05-27T21:15:00.000Z,0.000784,0.000784,0.001112,0.000401,0.000775,0.000775,0.000775,0.05,0.05,0.1,0.1,24.12109375,24.12109375,24.12109375,24.12109375,36.570816532258,36.570816532258,36.8125,36.5625,50,50,100,100,8172.3,15177.14,11674.72,,,,,,,0.002593,37.97578125,0.002593,37.97578125,nvidia.com/mig-3g.20gb,,,,,,,,,,,-0.047407,-12.02421875,-0.097407,-62.02421875,,,,,,,,,0.002593,37.97578125,0.002593,37.97578125,nvidia.com/mig-3g.20gb,,,,,,,,,,,-0.047407,-12.02421875,-0.097407,-62.02421875,,,,,,,,,cores,MiB
cert-manager-openshift-routes-gpu|cert-manager-openshift-routes-gpu|deployment|cert-manager|cluster1,cert-manager,deployment,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-gpu,2023-05-27T21:30:00.000Z,0.000814,0.000814,0.001187,0.000396,0.000526,0.000526,0.000526,0.05,0.05,0.1,0.1,24.12109375,24.12109375,24.12109375,24.12109375,36.5705645161295,36.5705645161295,36.8125,36.5625,50,50,100,100,7920.87,14710.19,11315.53,,,,,,,0.002593,37.97578125,0.002593,37.97578125,nvidia.com/mig-3g.20gb,,,,,,,,,,,-0.047407,-12.02421875,-0.097407,-62.02421875,,,,,,,,,0.002593,37.97578125,0.002593,37.97578125,nvidia.com/mig-3g.20gb,,,,,,,,,,,-0.047407,-12.02421875,-0.097407,-62.02421875,,,,,,,,,cores,MiB
cert-manager-openshift-routes-gpu|cert-manager-openshift-routes-gpu|deployment|cert-manager|cluster1,cert-manager,deployment,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-gpu,2023-05-27T21:45:00.000Z,0.000779,0.000779,0.001373,0.000336,0.000593,0.000593,0.000593,0.05,0.05,0.1,0.1,24.12109375,24.12109375,24.12109375,24.12109375,36.570816532258,36.570816532258,36.8125,36.5625,50,50,100,100,7224.75,13417.39,10321.07,,,,,,,0.002593,37.97578125,0.002593,37.97578125,nvidia.com/mig-3g.20gb,,,,,,,,,,,-0.047407,-12.02421875,-0.097407,-62.02421875,,,,,,,,,0.002593,37.97578125,0.002593,37.97578125,nvidia.com/mig-3g.20gb,,,,,,,,,,,-0.047407,-12.02421875,-0.097407,-62.02421875,,,,,,,,,cores,MiB
cert-manager-openshift-routes-gpu|cert-manager-openshift-routes-gpu|deployment|cert-manager|cluster1,cert-manager,deployment,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-gpu,2023-05-27T22:00:00.000Z,0.000778,0.000778,0.00133,0.000378,0.001464,0.001464,0.001464,0.05,0.05,0.1,0.1,24.1590221774197,24.1590221774197,24.1875,24.12109375,36.6005544354839,36.6005544354839,36.62890625,36.5625,50,50,100,100,6788.91,12607.99,9698.45,,,,,,,0.002794,37.97578125,0.002794,37.97578125,nvidia.com/mig-3g.20gb,,,,,,,,,,,-0.047206,-12.02421875,-0.097206,-62.02421875,,,,,,,,,0.002794,37.97578125,0.002794,37.97578125,nvidia.com/mig-3g.20gb,,,,,,,,,,,-0.047206,-12.02421875,-0.097206,-62.02421875,,,,,,,,,cores,MiB
cert-manager-openshift-routes-gpu|cert-manager-openshift-routes-gpu|deployment|cert-manager|cluster1,cert-manager,deployment,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-gpu,2023-05-27T22:15:00.000Z,0.000786,0.000786,0.001375,0.000379,0.000589,0.000589,0.000589,0.05,0.05,0.1,0.1,24.1552419354839,24.1552419354839,24.1875,24.0625,36.5967741935482,36.5967741935482,36.6328125,36.50390625,50,50,100,100,7933.44,14733.52,11333.48,,,,,,,0.002794,37.97578125,0.002794,37.97578125,nvidia.com/mig-3g.20gb,,,,,,,,,,,-0.047206,-12.02421875,-0.097206,-62.02421875,,,,,,,,,0.002794,37.97578125,0.002794,37.97578125,nvidia.com/mig-3g.20gb,,,,,,,,,,,-0.047206,-12.02421875,-0.097206,-62.02421875,,,,,,,,,cores,MiB
cert-manager-openshift-routes-gpu|cert-manager-openshift-routes-gpu|deployment|cert-manager|cluster1,cert-manager,deployment,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-gpu,2023-05-27T22:30:00.000Z,0.000796,0.000796,0.001381,0.000399,0.000741,0.000741,0.000741,0.05,0.05,0.1,0.1,24.0814012096777,24.0814012096777,24.09375,24.0625,36.5308719758062,36.5308719758062,36.75390625,36.50390625,50,50,100,100,6734.5,12506.92,9620.71,,,,,,,0.002794,37.97578125,0.002794,37.97578125,nvidia.com/mig-3g.20gb,,,,,,,,,,,-0.047206,-12.02421875,-0.097206,-62.02421875,,,,,,,,,0.002794,37.97578125,0.002794,37.97578125,nvidia.com/mig-3g.20gb,,,,,,,,,,,-0.047206,-12.02421875,-0.097206,-62.02421875,,,,,,,,,cores,MiB
cert-manager-openshift-routes-gpu|cert-manager-openshift-routes-gpu|deployment|cert-manager|cluster1,cert-manager,deployment,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-gpu,2023-05-27T22:45:00.000Z,0.000781,0.000781,0.001127,0.000437,0.000894,0.000894,0.000894,0.05,0.05,0.1,0.1,24.1491935483875,24.1491935483875,24.21875,24.09375,36.5987903225804,36.5987903225804,36.81640625,36.53515625,50,50,100,100,8190.07,15210.13,11700.1,,,,,,,0.002794,37.97578125,0.002794,37.97578125,nvidia.com/mig-3g.20gb,,,,,,,,,,,-0.047206,-12.02421875,-0.097206,-62.02421875,,,,,,,,,0.002794,37.97578125,0.002794,37.97578125,nvidia.com/mig-3g.20gb,,,,,,,,,,,-0.047206,-12.02421875,-0.097206,-62.02421875,,,,,,,,,cores,MiB
cert-manager-openshift-routes-gpu|cert-manager-openshift-routes-gpu|deployment|cert-manager|cluster1,cert-manager,deployment,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-gpu,2023-05-27T23:00:00.000Z,0.000802,0.000802,0.001406,0.000322,0.000612,0.000612,0.000612,0.05,0.05,0.1,0.1,24.21875,24.21875,24.21875,24.21875,36.6764112903223,36.6764112903223,36.91015625,36.66015625,50,50,100,100,8097.1,15037.48,11567.29,,,,,,,0.002794,37.97578125,0.002794,37.97578125,nvidia.com/mig-3g.20gb,,,,,,,,,,,-0.047206,-12.02421875,-0.097206,-62.02421875,,,,,,,,,0.002794,37.97578125,0.002794,37.97578125,nvidia.com/mig-3g.20gb,,,,,,,,,,,-0.047206,-12.02421875,-0.097206,-62.02421875,,,,,,,,,cores,MiB
cert-manager-openshift-routes-gpu|cert-manager-openshift-routes-gpu|deployment|cert-manager|cluster1,cert-manager,deployment,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-gpu,2023-05-27T23:15:00.000Z,0.00078,0.00078,0.001104,0.000367,0.000797,0.000797,0.000797,0.05,0.05,0.1,0.1,24.0767389112902,24.0767389112902,24.21875,24.03125,36.5182711693544,36.5182711693544,36.66015625,36.47265625,50,50,100,100,7349.29,13648.69,10498.99,,,,,,,0.002794,37.97578125,0.002794,37.97578125,nvidia.com/mig-3g.20gb,,,,,,,,,,,-0.047206,-12.02421875,-0.097206,-62.02421875,,,,,,,,,0.002794,37.97578125,0.002794,37.97578125,nvidia.com/mig-3g.20gb,,,,,,,,,,,-0.047206,-12.02421875,-0.097206,-62.02421875,,,,,,,,,cores,MiB
cert-manager-openshift-routes-gpu|cert-manager-openshift-routes-gpu|deployment|cert-manager|cluster1,cert-manager,deployment,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-gpu,2023-05-27T23:30:00.000Z,0.000848,0.000848,0.001262,0.000344,0.001042,0.001042,0.001042,0.05,0.05,0.1,0.1,24.1576360887098,24.1576360887098,24.171875,24.13671875,36.5994203629036,36.5994203629036,36.6171875,36.578125,50,50,100,100,6358.26,11808.2,9083.23,,,,,,,0.002794,37.97578125,0.002794,37.97578125,nvidia.com/mig-3g.20gb,,,,,,,,,,,-0.047206,-12.02421875,-0.097206,-62.02421875,,,,,,,,,0.002794,37.97578125,0.002794,37.97578125,nvidia.com/mig-3g.20gb,,,,,,,,,,,-0.047206,-12.02421875,-0.097206,-62.02421875,,,,,,,,,cores,MiB
cert-manager-openshift-routes-gpu|cert-manager-openshift-routes-gpu|deployment|cert-manager|cluster1,cert-manager,deployment,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-gpu,2023-05-27T23:45:00.000Z,0.000824,0.000824,0.001206,0.000339,0.000346,0.000346,0.000346,0.05,0.05,0.1,0.1,24.171875,24.171875,24.171875,24.171875,36.6214717741938,36.6214717741938,36.86328125,36.61328125,50,50,100,100,7476.33,13884.61,10680.47,,,,,,,0.002794,37.97578125,0.002794,37.97578125,nvidia.com/mig-3g.20gb,,,,,,,,,,,-0.047206,-12.02421875,-0.097206,-62.02421875,,,,,,,,,0.002794,37.97578125,0.002794,37.97578125,nvidia.com/mig-3g.20gb,,,,,,,,,,,-0.047206,-12.02421875,-0.097206,-62.02421875,,,,,,,,,cores,MiB
cert-manager-openshift-routes-gpu|cert-manager-openshift-routes-gpu|deployment|cert-manager|cluster1,cert-manager,deployment,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-gpu,2023-05-28T00:00:00.000Z,0.000796,0.000796,0.001177,0.0005,0.00037,0.00037,0.00037,0.05,0.05,0.1,0.1,24.2016129032259,24.2016129032259,24.24609375,24.171875,36.6595262096777,36.6595262096777,36.9375,36.61328125,50,50,100,100,7477.94,13887.6,10682.77,,,,,,,0.002794,37.9875,0.002794,37.9875,nvidia.com/mig-3g.20gb,,,,,,,,,,,-0.047206,-12.0125,-0.097206,-62.0125,,,,,,,,,0.002794,37.9875,0.002794,37.9875,nvidia.com/mig-3g.20gb,,,,,,,,,,,-0.047206,-12.0125,-0.097206,-62.0125,,,,,,,,,cores,MiB
cert-manager-openshift-routes-gpu|cert-manager-openshift-routes-gpu|deployment|cert-manager|cluster1,cert-manager,deployment,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-gpu,2023-05-28T00:15:00.000Z,0.000754,0.000754,0.001136,0.000336,0.000633,0.000633,0.000633,0.05,0.05,0.1,0.1,24.0861895161295,24.0861895161295,24.24609375,24.0625,36.5275957661295,36.5275957661295,36.6875,36.50390625,50,50,100,100,6424.52,11931.26,9177.89,,,,,,,0.002794,37.9875,0.002794,37.9875,nvidia.com/mig-3g.20gb,,,,,,,,,,,-0.047206,-12.0125,-0.097206,-62.0125,,,,,,,,,0.002794,37.9875,0.002794,37.9875,nvidia.com/mig-3g.20gb,,,,,,,,,,,-0.047206,-12.0125,-0.097206,-62.0125,,,,,,,,,cores,MiB
cert-manager-openshift-routes-gpu|cert-manager-openshift-routes-gpu|deployment|cert-manager|cluster1,cert-manager,deployment,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-gpu,2023-05-28T00:30:00.000Z,0.000764,0.000764,0.001346,0.000368,0.001061,0.001061,0.001061,0.05,0.05,0.1,0.1,24.0625,24.0625,24.0625,24.0625,36.50390625,36.50390625,36.50390625,36.50390625,50,50,100,100,7086.1,13159.9,10123,,,,,,,0.002794,37.9875,0.002794,37.9875,nvidia.com/mig-3g.20gb,,,,,,,,,,,-0.047206,-12.0125,-0.097206,-62.0125,,,,,,,,,0.002794,37.9875,0.002794,37.9875,nvidia.com/mig-3g.20gb,,,,,,,,,,,-0.047206,-12.0125,-0.097206,-62.0125,,,,,,,,,cores,MiB
cert-manager-openshift-routes-gpu|cert-manager-openshift-routes-gpu|deployment|cert-manager|cluster1,cert-manager,deployment,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-gpu,2023-05-28T00:45:00.000Z,0.000766,0.000766,0.001195,0.000338,0.000693,0.000693,0.000693,0.05,0.05,0.1,0.1,24.0625,24.0625,24.0625,24.0625,36.5040322580643,36.5040322580643,36.5078125,36.50390625,50,50,100,100,5678.44,10545.68,8112.06,,,,,,,0.002794,37.9875,0.002794,37.9875,nvidia.com/mig-3g.20gb,,,,,,,,,,,-0.047206,-12.0125,-0.097206,-62.0125,,,,,,,,,0.002794,37.9875,0.002794,37.9875,nvidia.com/mig-3g.20gb,,,,,,,,,,,-0.047206,-12.0125,-0.097206,-62.0125,,,,,,,,,cores,MiB
